Bệnh viện Mắt TP.HCM,10.7795948,106.680062
Mega GS Cinemas - Lý Chính Thắng,10.7807003,106.6800377
Bảo tàng Phụ nữ Nam bộ,10.7821537,106.6797309
Bệnh Viện Tai Mũi Họng Tp. HCM,10.7821537,106.6797309
NVH.Phụ Nữ TPHCM,10.783057,106.6802569
Chùa Minh Đạo,10.7830026,106.6811857
Trường THCS Lê Lợi,10.777361,106.6820353
Nhà thờ Giáo xứ Tân Định,10.7868347,106.6861818
Viện Pasteur Thành phố Hồ Chí Minh,10.7868347,106.6861818
La Vela Saigon,10.7876744,106.6831962
Trường THPT Nguyễn Thị Diệu,10.7878212,106.6883078
Bida Bảo Bình - Bảo Bình Billiards Club,10.7853761,106.6925779
Đại học Kiến trúc Thành phố Hồ Chí Minh (UAH),10.7841852,106.6919985
Đại học Kinh tế TP.HCM (UEH) - Cơ sở A,10.7841852,106.6919985
Sân vận động Tao Đàn,10.7764913,106.6913226
Nhạc viện Thành phố Hồ Chí Minh,10.7730343,106.6915908
Tổng lãnh sự quán Hàn Quốc,10.7730343,106.6915908
Đền thờ Bà Mariamman,10.7730343,106.6915908
Sân Khấu Trống Đồng,10.7730343,106.6915908
Galaxy Nguyễn Du,10.7730343,106.6915908
